Protein_ID	Taxon_ID
GLCCI1_HUMAN	9606
MYL10_HUMAN	9606
CEP41_HUMAN	9606
ZNF862_HUMAN	9606
MEST_HUMAN	9606
YAE1_HUMAN	9606
GIMAP2_HUMAN	9606
PSMA2_HUMAN	9606
MRPL32_HUMAN	9606
AEBP1_HUMAN	9606
MYL7_HUMAN	9606
YKT6_HUMAN	9606
CLIP2_HUMAN	9606
ZNF688_HUMAN	9606
CHMP5_HUMAN	9606
FKTN_HUMAN	9606
SEC61B_HUMAN	9606
C5_HUMAN	9606
TNFSF8_HUMAN	9606
AK1_HUMAN	9606
RLN1_HUMAN	9606
PLGRKT_HUMAN	9606
EDF1_HUMAN	9606
SETX_HUMAN	9606
BLNK_HUMAN	9606
CYP26A1_HUMAN	9606
ATE1_HUMAN	9606
CDH23_HUMAN	9606
ACTA2_HUMAN	9606
SFXN3_HUMAN	9606
STN1_HUMAN	9606
DNAJC12_HUMAN	9606
PPIF_HUMAN	9606
TBC1D12_HUMAN	9606
MPO_HUMAN	9606
ST6GALNAC2_HUMAN	9606
DHX33_HUMAN	9606
UTP18_HUMAN	9606
P2RX5_HUMAN	9606
EPX_HUMAN	9606
CRYBA1_HUMAN	9606
NUFIP2_HUMAN	9606
RPL19_HUMAN	9606
CSF3_HUMAN	9606
SUPT4H1_HUMAN	9606
WNT3_HUMAN	9606
SHPK_HUMAN	9606
TAX1BP3_HUMAN	9606
P2RX1_HUMAN	9606
KRT37_HUMAN	9606
TVP23C_HUMAN	9606
RPS6KB1_HUMAN	9606
PIGL_HUMAN	9606
GALK1_HUMAN	9606
PFN1_HUMAN	9606
SLC25A11_HUMAN	9606
RASD1_HUMAN	9606
C1QBP_HUMAN	9606
CPD_HUMAN	9606
GOSR1_HUMAN	9606
CCDC47_HUMAN	9606
MED31_HUMAN	9606
DRG2_HUMAN	9606
AKAP10_HUMAN	9606
DDX5_HUMAN	9606
ASIC2_HUMAN	9606
CCL2_HUMAN	9606
CCL1_HUMAN	9606
CCL13_HUMAN	9606
KRT32_HUMAN	9606
KAT2A_HUMAN	9606
NAGLU_HUMAN	9606
HSD17B1_HUMAN	9606
ABI3_HUMAN	9606
COL1A1_HUMAN	9606
MRPL27_HUMAN	9606
LRRC59_HUMAN	9606
HDAC5_HUMAN	9606
DUSP3_HUMAN	9606
CACNG1_HUMAN	9606
HLF_HUMAN	9606
EFNB3_HUMAN	9606
RANGRF_HUMAN	9606
RCVRN_HUMAN	9606
MYH1_HUMAN	9606
VTN_HUMAN	9606
TNFAIP1_HUMAN	9606
TMEM97_HUMAN	9606
FOXN1_HUMAN	9606
CD38_HUMAN	9606
IBSP_HUMAN	9606
LAP3_HUMAN	9606
CXCL6_HUMAN	9606
JADE1_HUMAN	9606
AFM_HUMAN	9606
PHOX2B_HUMAN	9606
GNRHR_HUMAN	9606
CWH43_HUMAN	9606
SULT1E1_HUMAN	9606
SMR3A_HUMAN	9606
PF4V1_HUMAN	9606
NFKB1_HUMAN	9606
IL2_HUMAN	9606
WFS1_HUMAN	9606
GAR1_HUMAN	9606
FRG1_HUMAN	9606
CLNK_HUMAN	9606
FAM149A_HUMAN	9606
CD82_HUMAN	9606
SPI1_HUMAN	9606
CTSC_HUMAN	9606
ZPR1_HUMAN	9606
CRTAM_HUMAN	9606
JHY_HUMAN	9606
DTX4_HUMAN	9606
UNC93B1_HUMAN	9606
PUS3_HUMAN	9606
CCND1_HUMAN	9606
CCDC86_HUMAN	9606
PRPF19_HUMAN	9606
TMEM109_HUMAN	9606
PANX1_HUMAN	9606
APOC3_HUMAN	9606
IL10RA_HUMAN	9606
GALNT18_HUMAN	9606
PDHX_HUMAN	9606
SLC15A3_HUMAN	9606
SCGB2A2_HUMAN	9606
DGAT2_HUMAN	9606
C11orf58_HUMAN	9606
YBX3_HUMAN	9606
SLC25A3_HUMAN	9606
POLR3B_HUMAN	9606
CD69_HUMAN	9606
PRDM4_HUMAN	9606
CLEC2B_HUMAN	9606
SELPLG_HUMAN	9606
ASIC1_HUMAN	9606
DAO_HUMAN	9606
KCTD10_HUMAN	9606
MLEC_HUMAN	9606
MVK_HUMAN	9606
CSRNP2_HUMAN	9606
IL23A_HUMAN	9606
SYT10_HUMAN	9606
CYP27B1_HUMAN	9606
MYF6_HUMAN	9606
MYF5_HUMAN	9606
GLI1_HUMAN	9606
PPM1H_HUMAN	9606
LTA4H_HUMAN	9606
ELK3_HUMAN	9606
ITFG2_HUMAN	9606
PRR4_HUMAN	9606
PARP11_HUMAN	9606
ARPC3_HUMAN	9606
FGF6_HUMAN	9606
MYL2_HUMAN	9606
RAD51AP1_HUMAN	9606
AKAP3_HUMAN	9606
CREBL2_HUMAN	9606
CDKN1B_HUMAN	9606
GPRC5D_HUMAN	9606
LTBR_HUMAN	9606
OGFOD2_HUMAN	9606
OAS3_HUMAN	9606
ART4_HUMAN	9606
MGP_HUMAN	9606
ARHGDIB_HUMAN	9606
RERGL_HUMAN	9606
FZD10_HUMAN	9606
IL26_HUMAN	9606
IFNG_HUMAN	9606
NUP107_HUMAN	9606
CNOT2_HUMAN	9606
KRR1_HUMAN	9606
MRPL51_HUMAN	9606
ACRBP_HUMAN	9606
GNB3_HUMAN	9606
CHPT1_HUMAN	9606
USP5_HUMAN	9606
TPI1_HUMAN	9606
C12orf57_HUMAN	9606
APOBEC1_HUMAN	9606
NANOG_HUMAN	9606
GOLT1B_HUMAN	9606
CMAS_HUMAN	9606
HCFC2_HUMAN	9606
CLEC4A_HUMAN	9606
AICDA_HUMAN	9606
RAB35_HUMAN	9606
