Protein_ID	Taxon_ID
T1IEY0_RHOPR	13249
T1IEY6_RHOPR	13249
T1IEY9_RHOPR	13249
T1IEZ1_RHOPR	13249
T1IF11_RHOPR	13249
T1IF59_RHOPR	13249
T1IF60_RHOPR	13249
R4FK76_RHOPR	13249
T1HBV0_RHOPR	13249
T1HDM0_RHOPR	13249
T1HDM1_RHOPR	13249
R4FNT7_RHOPR	13249
T1HFT0_RHOPR	13249
T1HFT5_RHOPR	13249
T1HFU1_RHOPR	13249
T1HFU6_RHOPR	13249
T1HFY9_RHOPR	13249
T1HFZ0_RHOPR	13249
T1HG00_RHOPR	13249
T1HP94_RHOPR	13249
R4G2W6_RHOPR	13249
R4G506_RHOPR	13249
R4G3S9_RHOPR	13249
R4G5K4_RHOPR	13249
R4G8R2_RHOPR	13249
R4FKX0_RHOPR	13249
T1HPA9_RHOPR	13249
T1HPD8_RHOPR	13249
T1HPD9_RHOPR	13249
T1HPG2_RHOPR	13249
T1HPI9_RHOPR	13249
T1HPP7_RHOPR	13249
T1HPT8_RHOPR	13249
T1HPU2_RHOPR	13249
R4G2Z9_RHOPR	13249
T1HYQ9_RHOPR	13249
T1HYR8_RHOPR	13249
T1HYS4_RHOPR	13249
R4FNP5_RHOPR	13249
T1I9F2_RHOPR	13249
T1I9K1_RHOPR	13249
T1I9K7_RHOPR	13249
T1I9K9_RHOPR	13249
T1H967_RHOPR	13249
T1HCP7_RHOPR	13249
R4FMH8_RHOPR	13249
R4FMX3_RHOPR	13249
T1HIN0_RHOPR	13249
T1HIQ7_RHOPR	13249
R4G304_RHOPR	13249
R4G4G2_RHOPR	13249
T1HLK8_RHOPR	13249
T1HLK9_RHOPR	13249
T1HLL8_RHOPR	13249
T1HLQ1_RHOPR	13249
R4FNU6_RHOPR	13249
T1HX01_RHOPR	13249
T1HX03_RHOPR	13249
T1HX06_RHOPR	13249
T1HX09_RHOPR	13249
R4G7W8_RHOPR	13249
T1I5B8_RHOPR	13249
T1I5C4_RHOPR	13249
G8G224_RHOPR	13249
T1H937_RHOPR	13249
T1HCH4_RHOPR	13249
T1HVQ1_RHOPR	13249
R4FPT4_RHOPR	13249
T1HVQ5_RHOPR	13249
T1HVQ7_RHOPR	13249
R4G3E6_RHOPR	13249
R4G495_RHOPR	13249
T1HVT3_RHOPR	13249
T1HVT5_RHOPR	13249
T1HVU8_RHOPR	13249
T1HVV8_RHOPR	13249
T1HVX5_RHOPR	13249
T1HVZ3_RHOPR	13249
T1HW04_RHOPR	13249
T1HW30_RHOPR	13249
T1HW67_RHOPR	13249
T1HW79_RHOPR	13249
R4FL37_RHOPR	13249
R4G7W6_RHOPR	13249
T1HZJ3_RHOPR	13249
T1HZV4_RHOPR	13249
T1HZW4_RHOPR	13249
T1I007_RHOPR	13249
T1I767_RHOPR	13249
T1I770_RHOPR	13249
R4FKG9_RHOPR	13249
T1I780_RHOPR	13249
T1I784_RHOPR	13249
R4FPB1_RHOPR	13249
R4FQF8_RHOPR	13249
R4G353_RHOPR	13249
R4FKK8_RHOPR	13249
T1IFD9_RHOPR	13249
T1IFE1_RHOPR	13249
T1IFE5_RHOPR	13249
T1IFE6_RHOPR	13249
T1IFF0_RHOPR	13249
T1IFF4_RHOPR	13249
T1IFG9_RHOPR	13249
T1IFK0_RHOPR	13249
T1IFK2_RHOPR	13249
T1IFM8_RHOPR	13249
T1IFM9_RHOPR	13249
T1IFN0_RHOPR	13249
T1IFN9_RHOPR	13249
T1H8T4_RHOPR	13249
T1HC61_RHOPR	13249
T1HMY0_RHOPR	13249
T1HND8_RHOPR	13249
T1HNF6_RHOPR	13249
T1HNH2_RHOPR	13249
T1HNK9_RHOPR	13249
R4FQ27_RHOPR	13249
T1HP54_RHOPR	13249
R4FMY5_RHOPR	13249
T1HP67_RHOPR	13249
T1HP85_RHOPR	13249
T1HPC5_RHOPR	13249
R4G5G6_RHOPR	13249
T1HPG7_RHOPR	13249
T1HPG9_RHOPR	13249
T1HQA7_RHOPR	13249
T1I664_RHOPR	13249
R4G3B8_RHOPR	13249
R4G4F5_RHOPR	13249
T1I692_RHOPR	13249
T1I697_RHOPR	13249
T1I6B9_RHOPR	13249
T1I6D6_RHOPR	13249
T1I6E3_RHOPR	13249
T1I6E5_RHOPR	13249
T1I6F1_RHOPR	13249
R4FL51_RHOPR	13249
R4FM62_RHOPR	13249
T1IC09_RHOPR	13249
T1IC12_RHOPR	13249
T1IC14_RHOPR	13249
R4FMA3_RHOPR	13249
R4G7Q6_RHOPR	13249
T1IC22_RHOPR	13249
T1IC41_RHOPR	13249
R4G4S7_RHOPR	13249
T1HCS0_RHOPR	13249
T1HE40_RHOPR	13249
T1HE44_RHOPR	13249
T1HE49_RHOPR	13249
T1HE52_RHOPR	13249
R4G461_RHOPR	13249
R4G4U3_RHOPR	13249
R4G445_RHOPR	13249
T1HPJ2_RHOPR	13249
R4G3Z3_RHOPR	13249
R4FLR2_RHOPR	13249
T1HPK9_RHOPR	13249
T1HPT2_RHOPR	13249
T1HPW0_RHOPR	13249
T1HPW3_RHOPR	13249
T1HPW5_RHOPR	13249
R4FQ30_RHOPR	13249
T1HPW8_RHOPR	13249
R4FNE8_RHOPR	13249
T1I7X4_RHOPR	13249
T1I7X5_RHOPR	13249
R4FKB2_RHOPR	13249
R4G3D4_RHOPR	13249
T1I8C8_RHOPR	13249
T1I8N2_RHOPR	13249
T1I8U5_RHOPR	13249
R4G4E4_RHOPR	13249
T1I8W1_RHOPR	13249
T1I8Y5_RHOPR	13249
T1I8Z4_RHOPR	13249
T1I8Z9_RHOPR	13249
T1I920_RHOPR	13249
T1I954_RHOPR	13249
T1I957_RHOPR	13249
T1I958_RHOPR	13249
T1H7S5_RHOPR	13249
T1HCN5_RHOPR	13249
T1HDK2_RHOPR	13249
T1HEA3_RHOPR	13249
T1HG30_RHOPR	13249
R4FP17_RHOPR	13249
T1HG62_RHOPR	13249
T1HG65_RHOPR	13249
T1HG69_RHOPR	13249
T1HG73_RHOPR	13249
T1HG74_RHOPR	13249
T1HG75_RHOPR	13249
T1HG76_RHOPR	13249
T1HKH7_RHOPR	13249
T1HKH9_RHOPR	13249
T1HKK9_RHOPR	13249
T1IA71_RHOPR	13249
T1H7Q2_RHOPR	13249
R4FLS3_RHOPR	13249
T1H885_RHOPR	13249
T1H895_RHOPR	13249
T1H8J7_RHOPR	13249
R4G3G2_RHOPR	13249
T1H9L7_RHOPR	13249
T1HCD4_RHOPR	13249
R4G4K8_RHOPR	13249
R4FKG5_RHOPR	13249
R4FMZ7_RHOPR	13249
R4G7T8_RHOPR	13249
R4FQD9_RHOPR	13249
R4G3Y3_RHOPR	13249
T1HUZ2_RHOPR	13249
T1HV02_RHOPR	13249
T1HV11_RHOPR	13249
T1HV14_RHOPR	13249
T1HV21_RHOPR	13249
T1HV22_RHOPR	13249
R4G4P6_RHOPR	13249
R4G7Q9_RHOPR	13249
T1HZU1_RHOPR	13249
T1HZZ6_RHOPR	13249
T1I009_RHOPR	13249
R4FMN6_RHOPR	13249
R4G8R1_RHOPR	13249
T1IDJ2_RHOPR	13249
T1IDK3_RHOPR	13249
T1IDK7_RHOPR	13249
T1IDL3_RHOPR	13249
T1IDN1_RHOPR	13249
T1IDN5_RHOPR	13249
T1IDN7_RHOPR	13249
T1IDP2_RHOPR	13249
T1IDQ2_RHOPR	13249
T1IDV3_RHOPR	13249
T1H977_RHOPR	13249
T1HCQ5_RHOPR	13249
Q86MY2_RHOPR	13249
R4G5A6_RHOPR	13249
R4FNJ4_RHOPR	13249
R4G4Y9_RHOPR	13249
R4FPC2_RHOPR	13249
T1I7E3_RHOPR	13249
T1IEV5_RHOPR	13249
T1IEW4_RHOPR	13249
T1IEX0_RHOPR	13249
T1IEX5_RHOPR	13249
R4FM70_RHOPR	13249
R4FQ93_RHOPR	13249
R4G2T1_RHOPR	13249
T1HQ85_RHOPR	13249
R4FQJ4_RHOPR	13249
R4G7S2_RHOPR	13249
R4FLM6_RHOPR	13249
R4FQ86_RHOPR	13249
R4G4D9_RHOPR	13249
R4G8B0_RHOPR	13249
T1IG75_RHOPR	13249
T1IG81_RHOPR	13249
T1HCL8_RHOPR	13249
R4FJV5_RHOPR	13249
R4G3T7_RHOPR	13249
T1I3C1_RHOPR	13249
T1I3C4_RHOPR	13249
