Transcript_ID	Taxon_ID
ENST00000644658	9606
ENST00000644661	9606
ENST00000644667	9606
ENST00000644671	9606
ENST00000644675	9606
ENST00000644676	9606
ENST00000644677	9606
ENST00000644678	9606
ENST00000644680	9606
ENST00000644681	9606
ENST00000644682	9606
ENST00000644683	9606
ENST00000644684	9606
ENST00000644686	9606
ENST00000644692	9606
ENST00000644693	9606
ENST00000644695	9606
ENST00000644698	9606
ENST00000644700	9606
ENST00000644701	9606
ENST00000644702	9606
ENST00000644704	9606
ENST00000644710	9606
ENST00000644711	9606
ENST00000644712	9606
ENST00000644714	9606
ENST00000644715	9606
ENST00000644719	9606
ENST00000644723	9606
ENST00000644728	9606
ENST00000644736	9606
ENST00000644737	9606
ENST00000644743	9606
ENST00000644744	9606
ENST00000644747	9606
ENST00000644750	9606
ENST00000644751	9606
ENST00000644752	9606
ENST00000644753	9606
ENST00000644757	9606
ENST00000644760	9606
ENST00000644764	9606
ENST00000644766	9606
ENST00000644769	9606
ENST00000644770	9606
ENST00000644772	9606
ENST00000644773	9606
ENST00000644774	9606
ENST00000644775	9606
ENST00000644777	9606
ENST00000644779	9606
ENST00000644780	9606
ENST00000644781	9606
ENST00000644782	9606
ENST00000644784	9606
ENST00000644787	9606
ENST00000644793	9606
ENST00000644795	9606
ENST00000644798	9606
ENST00000644801	9606
ENST00000644802	9606
ENST00000644803	9606
ENST00000644807	9606
ENST00000644810	9606
ENST00000644811	9606
ENST00000644813	9606
ENST00000644815	9606
ENST00000644816	9606
ENST00000644820	9606
ENST00000644821	9606
ENST00000644823	9606
ENST00000644824	9606
ENST00000644825	9606
ENST00000644826	9606
ENST00000644828	9606
ENST00000644830	9606
ENST00000644836	9606
ENST00000644838	9606
ENST00000644841	9606
ENST00000644844	9606
ENST00000644846	9606
ENST00000644848	9606
ENST00000644850	9606
ENST00000644852	9606
ENST00000644855	9606
ENST00000644859	9606
ENST00000644861	9606
ENST00000644862	9606
ENST00000644863	9606
ENST00000644866	9606
ENST00000644867	9606
ENST00000644868	9606
ENST00000644873	9606
ENST00000644874	9606
ENST00000644875	9606
ENST00000644876	9606
ENST00000644878	9606
ENST00000644879	9606
ENST00000644881	9606
ENST00000644883	9606
ENST00000644885	9606
ENST00000644893	9606
ENST00000644894	9606
ENST00000644895	9606
ENST00000644900	9606
ENST00000644901	9606
ENST00000644902	9606
ENST00000644903	9606
ENST00000644906	9606
ENST00000644909	9606
ENST00000644910	9606
ENST00000644912	9606
ENST00000644913	9606
ENST00000644914	9606
ENST00000644916	9606
ENST00000644917	9606
ENST00000644922	9606
ENST00000644923	9606
ENST00000644926	9606
ENST00000644933	9606
ENST00000644935	9606
ENST00000644939	9606
ENST00000644942	9606
ENST00000644946	9606
ENST00000644949	9606
ENST00000644954	9606
ENST00000644959	9606
ENST00000644963	9606
ENST00000644965	9606
ENST00000644966	9606
ENST00000644967	9606
ENST00000644968	9606
ENST00000644969	9606
ENST00000644971	9606
ENST00000644972	9606
ENST00000644974	9606
ENST00000644977	9606
ENST00000644978	9606
ENST00000644983	9606
ENST00000644989	9606
ENST00000644991	9606
ENST00000644997	9606
ENST00000645002	9606
ENST00000645005	9606
ENST00000645007	9606
ENST00000645008	9606
ENST00000645009	9606
ENST00000645010	9606
ENST00000645015	9606
ENST00000645022	9606
ENST00000645028	9606
ENST00000645029	9606
ENST00000645031	9606
ENST00000645032	9606
ENST00000645033	9606
ENST00000645034	9606
ENST00000645035	9606
ENST00000645039	9606
ENST00000645041	9606
ENST00000645042	9606
ENST00000645045	9606
ENST00000645050	9606
ENST00000645053	9606
ENST00000645054	9606
ENST00000645057	9606
ENST00000645058	9606
ENST00000645061	9606
ENST00000645063	9606
ENST00000645065	9606
ENST00000645066	9606
ENST00000645069	9606
ENST00000645072	9606
ENST00000645074	9606
ENST00000645075	9606
ENST00000645076	9606
ENST00000645077	9606
ENST00000645079	9606
ENST00000645080	9606
ENST00000645081	9606
ENST00000645088	9606
ENST00000645091	9606
ENST00000645093	9606
ENST00000645094	9606
ENST00000645095	9606
ENST00000645097	9606
ENST00000645099	9606
ENST00000645100	9606
ENST00000645101	9606
ENST00000645102	9606
ENST00000645104	9606
ENST00000645109	9606
ENST00000645114	9606
ENST00000645117	9606
ENST00000645119	9606
ENST00000645124	9606
ENST00000645129	9606
ENST00000645139	9606
ENST00000645140	9606
ENST00000645141	9606
ENST00000645142	9606
ENST00000645143	9606
ENST00000645147	9606
ENST00000645149	9606
ENST00000645150	9606
ENST00000645154	9606
ENST00000645161	9606
ENST00000645164	9606
ENST00000645165	9606
ENST00000645168	9606
ENST00000645172	9606
ENST00000645174	9606
ENST00000645176	9606
ENST00000645184	9606
ENST00000645186	9606
ENST00000645187	9606
ENST00000645188	9606
ENST00000645190	9606
ENST00000645191	9606
ENST00000645194	9606
ENST00000645195	9606
ENST00000645197	9606
ENST00000645205	9606
ENST00000645208	9606
ENST00000645210	9606
ENST00000645214	9606
ENST00000645220	9606
ENST00000645227	9606
ENST00000645233	9606
ENST00000645234	9606
ENST00000645236	9606
ENST00000645237	9606
ENST00000645239	9606
ENST00000645242	9606
ENST00000645243	9606
ENST00000645245	9606
ENST00000645247	9606
ENST00000645249	9606
ENST00000645250	9606
ENST00000645255	9606
ENST00000645258	9606
ENST00000645259	9606
ENST00000645260	9606
ENST00000645262	9606
ENST00000645266	9606
ENST00000645268	9606
ENST00000645270	9606
ENST00000645271	9606
ENST00000645274	9606
ENST00000645276	9606
ENST00000645278	9606
ENST00000645279	9606
ENST00000645280	9606
ENST00000645281	9606
ENST00000645283	9606
ENST00000645284	9606
ENST00000645285	9606
ENST00000645287	9606
ENST00000645288	9606
ENST00000645290	9606
ENST00000645291	9606
ENST00000645295	9606
ENST00000645300	9606
ENST00000645303	9606
ENST00000645306	9606
ENST00000645311	9606
ENST00000645312	9606
ENST00000645319	9606
ENST00000645320	9606
ENST00000645323	9606
ENST00000645324	9606
ENST00000645327	9606
ENST00000645328	9606
ENST00000645337	9606
ENST00000645339	9606
ENST00000645345	9606
ENST00000645348	9606
ENST00000645349	9606
ENST00000645350	9606
ENST00000645351	9606
ENST00000645353	9606
ENST00000645354	9606
ENST00000645355	9606
ENST00000645357	9606
ENST00000645358	9606
ENST00000645361	9606
ENST00000645363	9606
ENST00000645366	9606
ENST00000645370	9606
ENST00000645371	9606
ENST00000645372	9606
ENST00000645375	9606
ENST00000645377	9606
ENST00000645387	9606
ENST00000645391	9606
ENST00000645393	9606
ENST00000645394	9606
ENST00000645398	9606
ENST00000645399	9606
ENST00000645400	9606
ENST00000645407	9606
ENST00000645408	9606
ENST00000645410	9606
ENST00000645415	9606
ENST00000645417	9606
ENST00000645421	9606
ENST00000645424	9606
ENST00000645425	9606
ENST00000645426	9606
ENST00000645433	9606
ENST00000645434	9606
ENST00000645438	9606
ENST00000645439	9606
ENST00000645440	9606
ENST00000645441	9606
ENST00000645442	9606
ENST00000645444	9606
ENST00000645445	9606
ENST00000645446	9606
ENST00000645451	9606
ENST00000645453	9606
ENST00000645454	9606
ENST00000645458	9606
ENST00000645460	9606
ENST00000645462	9606
ENST00000645467	9606
ENST00000645470	9606
ENST00000645471	9606
ENST00000645473	9606
ENST00000645477	9606
ENST00000645478	9606
ENST00000645481	9606
ENST00000645482	9606
ENST00000645483	9606
ENST00000645487	9606
ENST00000645489	9606
ENST00000645491	9606
ENST00000645493	9606
ENST00000645494	9606
ENST00000645495	9606
ENST00000645496	9606
ENST00000645500	9606
ENST00000645504	9606
ENST00000645506	9606
ENST00000645507	9606
ENST00000645515	9606
ENST00000645518	9606
ENST00000645519	9606
ENST00000645520	9606
ENST00000645524	9606
ENST00000645526	9606
ENST00000645527	9606
ENST00000645528	9606
ENST00000645529	9606
ENST00000645531	9606
ENST00000645532	9606
ENST00000645533	9606
ENST00000645534	9606
ENST00000645535	9606
ENST00000645538	9606
ENST00000645547	9606
ENST00000645548	9606
ENST00000645551	9606
ENST00000645553	9606
ENST00000645558	9606
ENST00000645560	9606
ENST00000645564	9606
ENST00000645565	9606
ENST00000645566	9606
ENST00000645567	9606
ENST00000645568	9606
ENST00000645572	9606
ENST00000645575	9606
ENST00000645576	9606
ENST00000645578	9606
ENST00000645580	9606
ENST00000645582	9606
ENST00000645589	9606
ENST00000645590	9606
ENST00000645592	9606
ENST00000645599	9606
ENST00000645603	9606
ENST00000645606	9606
ENST00000645618	9606
ENST00000645620	9606
ENST00000645623	9606
ENST00000645630	9606
ENST00000645632	9606
ENST00000645634	9606
ENST00000645635	9606
ENST00000645636	9606
ENST00000645638	9606
ENST00000645640	9606
ENST00000645643	9606
ENST00000645645	9606
ENST00000645648	9606
ENST00000645652	9606
ENST00000645654	9606
ENST00000645655	9606
ENST00000645662	9606
ENST00000645664	9606
ENST00000645668	9606
ENST00000645671	9606
ENST00000645673	9606
ENST00000645674	9606
ENST00000645681	9606
ENST00000645682	9606
ENST00000645686	9606
ENST00000645688	9606
ENST00000645692	9606
ENST00000645693	9606
ENST00000645694	9606
ENST00000645696	9606
ENST00000645699	9606
ENST00000645700	9606
ENST00000645702	9606
ENST00000645703	9606
ENST00000645705	9606
ENST00000645711	9606
ENST00000645722	9606
ENST00000645724	9606
ENST00000645725	9606
ENST00000645730	9606
ENST00000645736	9606
ENST00000645739	9606
ENST00000645744	9606
ENST00000645746	9606
ENST00000645749	9606
ENST00000645753	9606
ENST00000645755	9606
ENST00000645756	9606
ENST00000645759	9606
ENST00000645760	9606
ENST00000645773	9606
ENST00000645774	9606
ENST00000645775	9606
ENST00000645776	9606
ENST00000645780	9606
ENST00000645783	9606
ENST00000645788	9606
ENST00000645791	9606
ENST00000645793	9606
ENST00000645804	9606
ENST00000645816	9606
ENST00000645817	9606
ENST00000645818	9606
ENST00000645819	9606
ENST00000645829	9606
ENST00000645831	9606
ENST00000645832	9606
ENST00000645836	9606
ENST00000645840	9606
ENST00000645843	9606
ENST00000645846	9606
ENST00000645850	9606
ENST00000645851	9606
ENST00000645858	9606
ENST00000645860	9606
ENST00000645862	9606
ENST00000645865	9606
ENST00000645866	9606
ENST00000645884	9606
ENST00000645886	9606
ENST00000645888	9606
ENST00000645891	9606
ENST00000645897	9606
ENST00000645898	9606
ENST00000645899	9606
ENST00000645900	9606
ENST00000645907	9606
ENST00000645910	9606
ENST00000645912	9606
ENST00000645920	9606
ENST00000645923	9606
ENST00000645927	9606
ENST00000645929	9606
ENST00000645933	9606
ENST00000645935	9606
ENST00000645936	9606
ENST00000645953	9606
ENST00000645955	9606
ENST00000645961	9606
ENST00000645963	9606
ENST00000645964	9606
ENST00000645966	9606
ENST00000645967	9606
ENST00000645972	9606
ENST00000645974	9606
ENST00000645978	9606
ENST00000645981	9606
ENST00000645982	9606
ENST00000645985	9606
ENST00000645986	9606
ENST00000645988	9606
ENST00000645990	9606
ENST00000645991	9606
ENST00000646001	9606
ENST00000646002	9606
ENST00000646003	9606
ENST00000646004	9606
ENST00000646008	9606
ENST00000646010	9606
ENST00000646012	9606
ENST00000646016	9606
ENST00000646020	9606
ENST00000646022	9606
ENST00000646025	9606
ENST00000646027	9606
ENST00000646029	9606
ENST00000646031	9606
ENST00000646032	9606
ENST00000646036	9606
ENST00000646038	9606
ENST00000646039	9606
ENST00000646045	9606
ENST00000646049	9606
ENST00000646050	9606
ENST00000646058	9606
ENST00000646060	9606
ENST00000646063	9606
ENST00000646065	9606
ENST00000646066	9606
ENST00000646069	9606
ENST00000646072	9606
ENST00000646074	9606
ENST00000646076	9606
ENST00000646080	9606
ENST00000646082	9606
ENST00000646085	9606
ENST00000646087	9606
ENST00000646088	9606
ENST00000646089	9606
ENST00000646092	9606
ENST00000646096	9606
ENST00000646097	9606
ENST00000646098	9606
ENST00000646099	9606
ENST00000646100	9606
ENST00000646101	9606
ENST00000646102	9606
ENST00000646104	9606
ENST00000646106	9606
ENST00000646107	9606
ENST00000646108	9606
ENST00000646109	9606
ENST00000646110	9606
ENST00000646116	9606
ENST00000646117	9606
ENST00000646118	9606
ENST00000646119	9606
ENST00000646120	9606
ENST00000646121	9606
ENST00000646122	9606
ENST00000646123	9606
ENST00000646124	9606
ENST00000646130	9606
ENST00000646131	9606
ENST00000646133	9606
ENST00000646137	9606
ENST00000646139	9606
ENST00000646142	9606
ENST00000646146	9606
ENST00000646147	9606
ENST00000646150	9606
ENST00000646153	9606
ENST00000646156	9606
ENST00000646158	9606
ENST00000646160	9606
ENST00000646163	9606
ENST00000646164	9606
ENST00000646166	9606
ENST00000646167	9606
ENST00000646171	9606
ENST00000646172	9606
ENST00000646174	9606
ENST00000646183	9606
ENST00000646186	9606
ENST00000646188	9606
ENST00000646189	9606
ENST00000646191	9606
ENST00000646199	9606
ENST00000646205	9606
ENST00000646207	9606
ENST00000646208	9606
ENST00000646209	9606
ENST00000646215	9606
ENST00000646219	9606
ENST00000646223	9606
ENST00000646229	9606
ENST00000646235	9606
ENST00000646236	9606
ENST00000646240	9606
ENST00000646241	9606
ENST00000646248	9606
ENST00000646249	9606
ENST00000646251	9606
ENST00000646253	9606
ENST00000646255	9606
ENST00000646260	9606
ENST00000646262	9606
ENST00000646263	9606
ENST00000646264	9606
ENST00000646265	9606
ENST00000646268	9606
ENST00000646269	9606
ENST00000646272	9606
ENST00000646273	9606
ENST00000646276	9606
ENST00000646277	9606
ENST00000646281	9606
ENST00000646282	9606
ENST00000646283	9606
ENST00000646284	9606
ENST00000646285	9606
ENST00000646286	9606
ENST00000646288	9606
ENST00000646290	9606
ENST00000646297	9606
ENST00000646299	9606
ENST00000646301	9606
ENST00000646302	9606
ENST00000646303	9606
ENST00000646304	9606
ENST00000646305	9606
ENST00000646311	9606
ENST00000646319	9606
ENST00000646322	9606
ENST00000646335	9606
ENST00000646339	9606
ENST00000646340	9606
ENST00000646355	9606
ENST00000646357	9606
ENST00000646367	9606
ENST00000646369	9606
ENST00000646370	9606
ENST00000646371	9606
ENST00000646375	9606
ENST00000646378	9606
ENST00000646379	9606
ENST00000646381	9606
ENST00000646382	9606
ENST00000646385	9606
ENST00000646388	9606
ENST00000646389	9606
ENST00000646391	9606
ENST00000646394	9606
ENST00000646398	9606
ENST00000646399	9606
ENST00000646405	9606
ENST00000646407	9606
ENST00000646410	9606
ENST00000646414	9606
ENST00000646415	9606
ENST00000646419	9606
ENST00000646424	9606
ENST00000646432	9606
ENST00000646433	9606
ENST00000646434	9606
ENST00000646436	9606
ENST00000646437	9606
ENST00000646438	9606
ENST00000646439	9606
ENST00000646440	9606
ENST00000646441	9606
ENST00000646444	9606
ENST00000646445	9606
ENST00000646446	9606
ENST00000646447	9606
ENST00000646449	9606
ENST00000646451	9606
ENST00000646453	9606
ENST00000646462	9606
ENST00000646463	9606
ENST00000646464	9606
ENST00000646465	9606
ENST00000646466	9606
ENST00000646468	9606
ENST00000646475	9606
ENST00000646476	9606
ENST00000646477	9606
ENST00000646481	9606
ENST00000646482	9606
ENST00000646483	9606
ENST00000646484	9606
ENST00000646485	9606
ENST00000646487	9606
ENST00000646489	9606
ENST00000646492	9606
ENST00000646499	9606
ENST00000646501	9606
ENST00000646505	9606
ENST00000646510	9606
ENST00000646511	9606
ENST00000646513	9606
ENST00000646515	9606
ENST00000646519	9606
ENST00000646520	9606
ENST00000646523	9606
ENST00000646525	9606
ENST00000646528	9606
ENST00000646531	9606
ENST00000646533	9606
ENST00000646534	9606
ENST00000646536	9606
ENST00000646544	9606
ENST00000646548	9606
ENST00000646554	9606
ENST00000646559	9606
ENST00000646560	9606
ENST00000646561	9606
ENST00000646562	9606
ENST00000646563	9606
ENST00000646564	9606
ENST00000646570	9606
ENST00000646571	9606
ENST00000646573	9606
ENST00000646575	9606
ENST00000646582	9606
ENST00000646589	9606
ENST00000646590	9606
ENST00000646591	9606
ENST00000646592	9606
ENST00000646593	9606
ENST00000646596	9606
ENST00000646600	9606
ENST00000646601	9606
ENST00000646602	9606
ENST00000646605	9606
ENST00000646607	9606
ENST00000646608	9606
ENST00000646610	9606
ENST00000646611	9606
ENST00000646619	9606
ENST00000646620	9606
ENST00000646622	9606
ENST00000646624	9606
ENST00000646625	9606
ENST00000646627	9606
ENST00000646630	9606
ENST00000646632	9606
ENST00000646633	9606
ENST00000646638	9606
ENST00000646640	9606
ENST00000646641	9606
ENST00000646643	9606
ENST00000646647	9606
ENST00000646648	9606
ENST00000646649	9606
ENST00000646651	9606
ENST00000646654	9606
ENST00000646657	9606
ENST00000646660	9606
ENST00000646663	9606
ENST00000646664	9606
ENST00000646665	9606
ENST00000646667	9606
ENST00000646673	9606
ENST00000646677	9606
ENST00000646679	9606
ENST00000646680	9606
ENST00000646682	9606
ENST00000646685	9606
ENST00000646686	9606
ENST00000646688	9606
ENST00000646693	9606
ENST00000646697	9606
ENST00000646699	9606
ENST00000646700	9606
ENST00000646701	9606
ENST00000646702	9606
ENST00000646703	9606
ENST00000646704	9606
ENST00000646708	9606
ENST00000646709	9606
ENST00000646710	9606
ENST00000646713	9606
ENST00000646714	9606
ENST00000646716	9606
ENST00000646725	9606
ENST00000646727	9606
ENST00000646728	9606
ENST00000646730	9606
ENST00000646731	9606
ENST00000646734	9606
ENST00000646735	9606
ENST00000646737	9606
ENST00000646740	9606
ENST00000646743	9606
ENST00000646745	9606
ENST00000646746	9606
ENST00000646753	9606
ENST00000646754	9606
ENST00000646755	9606
ENST00000646766	9606
ENST00000646769	9606
ENST00000646771	9606
ENST00000646773	9606
ENST00000646775	9606
ENST00000646779	9606
ENST00000646783	9606
ENST00000646789	9606
ENST00000646790	9606
ENST00000646793	9606
ENST00000646796	9606
ENST00000646799	9606
ENST00000646800	9606
ENST00000646804	9606
ENST00000646806	9606
ENST00000646814	9606
ENST00000646815	9606
ENST00000646818	9606
ENST00000646821	9606
ENST00000646825	9606
ENST00000646826	9606
ENST00000646828	9606
ENST00000646834	9606
ENST00000646835	9606
ENST00000646838	9606
ENST00000646845	9606
ENST00000646847	9606
ENST00000646848	9606
ENST00000646856	9606
ENST00000646859	9606
ENST00000646861	9606
ENST00000646862	9606
ENST00000646866	9606
ENST00000646869	9606
ENST00000646871	9606
ENST00000646873	9606
ENST00000646879	9606
ENST00000646880	9606
ENST00000646881	9606
ENST00000646883	9606
ENST00000646887	9606
ENST00000646888	9606
ENST00000646891	9606
ENST00000646892	9606
ENST00000646893	9606
ENST00000646896	9606
ENST00000646897	9606
ENST00000646898	9606
ENST00000646900	9606
ENST00000646902	9606
ENST00000646904	9606
ENST00000646906	9606
ENST00000646907	9606
ENST00000646908	9606
ENST00000646909	9606
ENST00000646914	9606
ENST00000646917	9606
ENST00000646918	9606
ENST00000646924	9606
ENST00000646925	9606
ENST00000646926	9606
ENST00000646929	9606
ENST00000646930	9606
ENST00000646931	9606
ENST00000646932	9606
ENST00000646935	9606
ENST00000646938	9606
ENST00000646939	9606
ENST00000646943	9606
ENST00000646948	9606
ENST00000646950	9606
ENST00000646954	9606
ENST00000646960	9606
ENST00000646961	9606
ENST00000646963	9606
ENST00000646965	9606
ENST00000646966	9606
ENST00000646968	9606
ENST00000646969	9606
ENST00000646971	9606
ENST00000646974	9606
ENST00000646975	9606
ENST00000646978	9606
ENST00000646979	9606
ENST00000646984	9606
ENST00000646985	9606
ENST00000646988	9606
ENST00000646991	9606
ENST00000646993	9606
ENST00000646998	9606
ENST00000647002	9606
ENST00000647005	9606
ENST00000647006	9606
ENST00000647009	9606
ENST00000647010	9606
ENST00000647013	9606
ENST00000647015	9606
ENST00000647018	9606
ENST00000647020	9606
ENST00000647022	9606
ENST00000647026	9606
ENST00000647029	9606
ENST00000647032	9606
ENST00000647037	9606
ENST00000647044	9606
ENST00000647048	9606
ENST00000647056	9606
ENST00000647057	9606
ENST00000647060	9606
ENST00000647063	9606
ENST00000647067	9606
ENST00000647072	9606
ENST00000647073	9606
ENST00000647076	9606
ENST00000647078	9606
ENST00000647079	9606
ENST00000647080	9606
ENST00000647082	9606
ENST00000647086	9606
ENST00000647087	9606
ENST00000647092	9606
ENST00000647096	9606
ENST00000647097	9606
ENST00000647098	9606
ENST00000647101	9606
ENST00000647103	9606
ENST00000647104	9606
ENST00000647107	9606
ENST00000647109	9606
ENST00000647110	9606
ENST00000647113	9606
ENST00000647118	9606
ENST00000647124	9606
ENST00000647125	9606
ENST00000647128	9606
ENST00000647129	9606
ENST00000647130	9606
ENST00000647131	9606
ENST00000647133	9606
ENST00000647134	9606
ENST00000647136	9606
ENST00000647139	9606
ENST00000647140	9606
ENST00000647146	9606
ENST00000647148	9606
ENST00000647151	9606
ENST00000647152	9606
ENST00000647158	9606
ENST00000647161	9606
ENST00000647163	9606
ENST00000647165	9606
ENST00000647166	9606
ENST00000647167	9606
ENST00000647168	9606
ENST00000647169	9606
ENST00000647172	9606
ENST00000647186	9606
ENST00000647188	9606
ENST00000647194	9606
ENST00000647196	9606
ENST00000647199	9606
ENST00000647203	9606
ENST00000647204	9606
ENST00000647209	9606
ENST00000647210	9606
ENST00000647211	9606
ENST00000647213	9606
ENST00000647224	9606
ENST00000647225	9606
ENST00000647226	9606
ENST00000647227	9606
ENST00000647230	9606
ENST00000647231	9606
ENST00000647232	9606
ENST00000647236	9606
ENST00000647237	9606
ENST00000647238	9606
ENST00000647243	9606
ENST00000647244	9606
ENST00000647245	9606
ENST00000647248	9606
ENST00000647251	9606
ENST00000647252	9606
ENST00000647255	9606
ENST00000647257	9606
ENST00000647259	9606
ENST00000647261	9606
ENST00000647264	9606
ENST00000647265	9606
ENST00000647268	9606
ENST00000647273	9606
ENST00000647275	9606
ENST00000647277	9606
ENST00000647279	9606
ENST00000647280	9606
ENST00000647291	9606
ENST00000647294	9606
ENST00000647296	9606
ENST00000647301	9606
ENST00000647303	9606
ENST00000647305	9606
ENST00000647309	9606
ENST00000647317	9606
ENST00000647318	9606
ENST00000647322	9606
ENST00000647330	9606
ENST00000647331	9606
ENST00000647332	9606
ENST00000647334	9606
ENST00000647335	9606
ENST00000647337	9606
ENST00000647341	9606
ENST00000647342	9606
ENST00000647343	9606
ENST00000647348	9606
ENST00000647351	9606
ENST00000647358	9606
ENST00000647361	9606
ENST00000647363	9606
ENST00000647372	9606
ENST00000647373	9606
ENST00000647374	9606
ENST00000647377	9606
ENST00000647382	9606
ENST00000647384	9606
ENST00000647387	9606
ENST00000647390	9606
ENST00000647395	9606
ENST00000647396	9606
ENST00000647398	9606
ENST00000647401	9606
ENST00000647406	9606
ENST00000647407	9606
ENST00000647408	9606
ENST00000647410	9606
ENST00000647413	9606
ENST00000647417	9606
ENST00000647418	9606
ENST00000647424	9606
ENST00000647425	9606
ENST00000647427	9606
ENST00000647428	9606
ENST00000647431	9606
ENST00000647433	9606
ENST00000647434	9606
ENST00000647435	9606
ENST00000647437	9606
ENST00000647438	9606
ENST00000647441	9606
ENST00000647442	9606
ENST00000647444	9606
ENST00000647445	9606
ENST00000647446	9606
ENST00000647447	9606
ENST00000647458	9606
ENST00000647460	9606
ENST00000647462	9606
ENST00000647464	9606
ENST00000647465	9606
ENST00000647468	9606
ENST00000647469	9606
ENST00000647472	9606
ENST00000647475	9606
ENST00000647478	9606
ENST00000647481	9606
ENST00000647482	9606
ENST00000647483	9606
ENST00000647484	9606
ENST00000647486	9606
ENST00000647488	9606
ENST00000647489	9606
ENST00000647492	9606
ENST00000647496	9606
ENST00000647500	9606
ENST00000647503	9606
ENST00000647504	9606
ENST00000647508	9606
ENST00000647515	9606
ENST00000647516	9606
ENST00000647517	9606
ENST00000647524	9606
ENST00000647529	9606
ENST00000647530	9606
ENST00000647531	9606
ENST00000647536	9606
ENST00000647540	9606
ENST00000647543	9606
ENST00000647546	9606
ENST00000647547	9606
ENST00000647553	9606
ENST00000647554	9606
ENST00000647557	9606
ENST00000647561	9606
ENST00000647563	9606
ENST00000647564	9606
ENST00000647567	9606
ENST00000647568	9606
ENST00000647572	9606
ENST00000647574	9606
ENST00000647578	9606
ENST00000647584	9606
ENST00000647586	9606
ENST00000647587	9606
ENST00000647590	9606
ENST00000647594	9606
ENST00000647595	9606
ENST00000647596	9606
ENST00000647599	9606
ENST00000647605	9606
ENST00000647606	9606
ENST00000647610	9606
ENST00000647612	9606
ENST00000647613	9606
ENST00000647614	9606
ENST00000647618	9606
ENST00000647619	9606
ENST00000647621	9606
ENST00000647633	9606
ENST00000647634	9606
ENST00000647636	9606
ENST00000647637	9606
ENST00000647640	9606
ENST00000647642	9606
ENST00000647644	9606
ENST00000647645	9606
ENST00000647647	9606
ENST00000647650	9606
ENST00000647654	9606
ENST00000647656	9606
ENST00000647658	9606
ENST00000647659	9606
ENST00000647664	9606
ENST00000647666	9606
ENST00000647669	9606
ENST00000647672	9606
ENST00000647676	9606
ENST00000647678	9606
ENST00000647683	9606
ENST00000647684	9606
ENST00000647685	9606
ENST00000647687	9606
ENST00000647694	9606
ENST00000647698	9606
ENST00000647699	9606
ENST00000647702	9606
ENST00000647707	9606
ENST00000647708	9606
ENST00000647709	9606
ENST00000647711	9606
ENST00000647715	9606
ENST00000647720	9606
ENST00000647721	9606
ENST00000647723	9606
ENST00000647724	9606
ENST00000647725	9606
ENST00000647727	9606
ENST00000647728	9606
ENST00000647730	9606
ENST00000647731	9606
ENST00000647733	9606
ENST00000647738	9606
ENST00000647742	9606
ENST00000647743	9606
ENST00000647746	9606
ENST00000647748	9606
ENST00000647753	9606
ENST00000647755	9606
ENST00000647760	9606
ENST00000647764	9606
ENST00000647765	9606
ENST00000647766	9606
ENST00000647767	9606
ENST00000647768	9606
ENST00000647769	9606
ENST00000647771	9606
ENST00000647773	9606
ENST00000647774	9606
ENST00000647775	9606
ENST00000647778	9606
ENST00000647779	9606
ENST00000647788	9606
ENST00000647789	9606
ENST00000647790	9606
ENST00000647793	9606
ENST00000647795	9606
ENST00000647797	9606
ENST00000647799	9606
ENST00000647800	9606
ENST00000647801	9606
ENST00000647810	9606
ENST00000647811	9606
ENST00000647814	9606
ENST00000647816	9606
ENST00000647818	9606
ENST00000647819	9606
ENST00000647821	9606
ENST00000647833	9606
ENST00000647834	9606
ENST00000647835	9606
ENST00000647837	9606
ENST00000647839	9606
ENST00000647841	9606
ENST00000647844	9606
ENST00000647848	9606
ENST00000647849	9606
ENST00000647852	9606
ENST00000647854	9606
ENST00000647857	9606
ENST00000647859	9606
ENST00000647860	9606
ENST00000647861	9606
ENST00000647865	9606
ENST00000647869	9606
ENST00000647873	9606
ENST00000647874	9606
ENST00000647876	9606
ENST00000647877	9606
ENST00000647880	9606
ENST00000647882	9606
ENST00000647883	9606
ENST00000647885	9606
ENST00000647886	9606
ENST00000647887	9606
ENST00000647889	9606
ENST00000647890	9606
ENST00000647893	9606
ENST00000647897	9606
ENST00000647899	9606
ENST00000647902	9606
ENST00000647903	9606
ENST00000647907	9606
ENST00000647909	9606
ENST00000647911	9606
ENST00000647912	9606
ENST00000647915	9606
ENST00000647920	9606
ENST00000647926	9606
ENST00000647928	9606
ENST00000647930	9606
ENST00000647932	9606
ENST00000647933	9606
ENST00000647936	9606
ENST00000647937	9606
ENST00000647938	9606
ENST00000647941	9606
ENST00000647944	9606
ENST00000647945	9606
ENST00000647947	9606
ENST00000647955	9606
ENST00000647956	9606
ENST00000647958	9606
ENST00000647959	9606
ENST00000647960	9606
ENST00000647964	9606
ENST00000647974	9606
ENST00000647975	9606
ENST00000647978	9606
ENST00000647979	9606
ENST00000647980	9606
ENST00000647984	9606
ENST00000647986	9606
ENST00000647988	9606
ENST00000647990	9606
ENST00000647998	9606
ENST00000648001	9606
ENST00000648002	9606
ENST00000648006	9606
ENST00000648008	9606
ENST00000648009	9606
ENST00000648012	9606
ENST00000648013	9606
ENST00000648014	9606
ENST00000648016	9606
ENST00000648017	9606
ENST00000648020	9606
ENST00000648022	9606
ENST00000648026	9606
ENST00000648033	9606
ENST00000648036	9606
