"User_input","STRINGdb ID","Species"
"Q4DNG1","Q4DNG1","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DNG2","Q4DNG2","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DNG3","Q4DNG3","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DNG4","Q4DNG4","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DNG5","Q4DNG5","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DNG6","Q4DNG6","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DNG7","Q4DNG7","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DNG8","Q4DNG8","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DNG9","Q4DNG9","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DNH0","Q4DNH0","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DPC9","Q4DPC9","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DPD0","Q4DPD0","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DPD1","Q4DPD1","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DPD2","Q4DPD2","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DPD3","Q4DPD3","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DQ78","Q4DQ78","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DQ79","Q4DQ79","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DQ80","Q4DQ80","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DQ81","Q4DQ81","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DQW1","Q4DQW1","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DQW2","Q4DQW2","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DQW3","Q4DQW3","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DQW4","Q4DQW4","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DQW5","Q4DQW5","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DQW6","Q4DQW6","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DQW7","Q4DQW7","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DQW8","Q4DQW8","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DR49","Q4DR49","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DR50","Q4DR50","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DR51","Q4DR51","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DR52","Q4DR52","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DSM9","Q4DSM9","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DSN0","Q4DSN0","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DSN1","Q4DSN1","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DSN2","Q4DSN2","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DTA7","Q4DTA7","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DTA8","Q4DTA8","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DTA9","Q4DTA9","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DTB0","Q4DTB0","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DTK5","Q4DTK5","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DTK7","Q4DTK7","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DTK8","Q4DTK8","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DTK9","Q4DTK9","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DTL0","Q4DTL0","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DTL1","Q4DTL1","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DTL2","Q4DTL2","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DTL3","Q4DTL3","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DTL4","Q4DTL4","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DTL5","Q4DTL5","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DUD9","Q4DUD9","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DUE0","Q4DUE0","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DUE1","Q4DUE1","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DUE2","Q4DUE2","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DUE3","Q4DUE3","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DUE4","Q4DUE4","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DUE5","Q4DUE5","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DUE6","Q4DUE6","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DUE7","Q4DUE7","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DUE8","Q4DUE8","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DV94","Q4DV94","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DV95","Q4DV95","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DV96","Q4DV96","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DV97","Q4DV97","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DV98","Q4DV98","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DV99","Q4DV99","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVA0","Q4DVA0","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVA1","Q4DVA1","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVA2","Q4DVA2","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVA3","Q4DVA3","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVA4","Q4DVA4","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVA5","Q4DVA5","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVA7","Q4DVA7","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVA8","Q4DVA8","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVA9","Q4DVA9","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVB0","Q4DVB0","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVB1","Q4DVB1","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVB2","Q4DVB2","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVB3","Q4DVB3","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVB4","Q4DVB4","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVB5","Q4DVB5","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVB6","Q4DVB6","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVB7","Q4DVB7","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVB8","Q4DVB8","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVE1","Q4DVE1","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVE2","Q4DVE2","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVE3","Q4DVE3","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVE4","Q4DVE4","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVE5","Q4DVE5","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVE6","Q4DVE6","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVE7","Q4DVE7","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVE8","Q4DVE8","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVE9","Q4DVE9","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVF0","Q4DVF0","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVF1","Q4DVF1","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVF2","Q4DVF2","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DVF3","Q4DVF3","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DX98","Q4DX98","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DX99","Q4DX99","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DXA0","Q4DXA0","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DXA1","Q4DXA1","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DXA2","Q4DXA2","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DXA3","Q4DXA3","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DXA4","Q4DXA4","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DXA5","Q4DXA5","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DXA6","Q4DXA6","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DXA7","Q4DXA7","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DXA8","Q4DXA8","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DXA9","Q4DXA9","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DXB0","Q4DXB0","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DY86","Q4DY86","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DY87","Q4DY87","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DY88","Q4DY88","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DY89","Q4DY89","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DY90","Q4DY90","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DY91","Q4DY91","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DY92","Q4DY92","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DY93","Q4DY93","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DY94","Q4DY94","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DZ43","Q4DZ43","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DZ44","Q4DZ44","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DZ45","Q4DZ45","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DZ46","Q4DZ46","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DZ47","Q4DZ47","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DZ48","Q4DZ48","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DZ49","Q4DZ49","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DZ50","Q4DZ50","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DZ51","Q4DZ51","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DZ52","Q4DZ52","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DZ53","Q4DZ53","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DZ54","Q4DZ54","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4DZ55","Q4DZ55","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E0Z7","Q4E0Z7","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E0Z8","Q4E0Z8","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E0Z9","Q4E0Z9","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E100","Q4E100","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E101","Q4E101","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E102","Q4E102","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E103","Q4E103","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E104","Q4E104","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E105","Q4E105","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E106","Q4E106","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E214","Q4E214","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E215","Q4E215","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E216","Q4E216","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E217","Q4E217","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E218","Q4E218","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E219","Q4E219","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E220","Q4E220","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E221","Q4E221","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E222","Q4E222","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E223","Q4E223","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E224","Q4E224","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E225","Q4E225","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E5J5","Q4E5J5","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E5J6","Q4E5J6","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E5J7","Q4E5J7","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E5J8","Q4E5J8","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E5J9","Q4E5J9","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E5K0","Q4E5K0","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E5K1","Q4E5K1","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E5K2","Q4E5K2","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E5K3","Q4E5K3","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E5K4","Q4E5K4","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E5K5","Q4E5K5","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E5K6","Q4E5K6","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E5K7","Q4E5K7","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E5K8","Q4E5K8","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E5K9","Q4E5K9","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E5L0","Q4E5L0","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E5L1","Q4E5L1","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E5L2","Q4E5L2","Trypanosoma cruzi strain CL Brener STRINGdb"
"Q4E5L3","Q4E5L3","Trypanosoma cruzi strain CL Brener STRINGdb"
